id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license,days_since_last_review,
49777464,"Modern Tri-Level Home, 50 Yards to Bay, Bay Views",50603993,Penny Realty,,Mission Bay,32.78526,-117.25321,Entire home/apt,361,3,23,8/30/2022,1.43,31,118,17,,50,
49816865,Garrison Getaway - a private Point Loma studio,3693308,Meredith,,Roseville,32.72803,-117.22964,Entire home/apt,179,2,26,8/30/2022,1.63,1,173,14,,50,
49860590,"Mission Point, San Diego Hub - 1 Block to Beach!",126644161,Evolve,,Mission Bay,32.76018,-117.24994,Entire home/apt,194,2,36,8/30/2022,2.35,74,302,28,,50,
50383148,*Backyard Paradise!* Imperial *BEACH*  3Bed/2BA,50941575,Austin,,Nestor,32.58111,-117.09081,Entire home/apt,324,3,48,8/30/2022,3.16,3,39,36,,50,
50331086,"Resort Style King Bed Suite Near Beach w/Pool, Gym",324368071,Stay,,Moreno Mission,32.76502,-117.19733,Entire home/apt,204,2,46,8/30/2022,3.27,35,325,39,,50,
50527805,Stunning City View +  Modern Corner Unit + Rooftop,2343510,SD Rentals,,East Village,32.71207,-117.15634,Entire home/apt,279,2,46,8/30/2022,3.12,1,36,37,,50,
50788537,Somerset 10 · Centrally located studio! Private and Cozy!,219716720,John,,Cortez Hill,32.72208,-117.15643,Entire home/apt,96,2,83,8/30/2022,5.71,3,50,66,,50,
50871054,Sunset West is a wonderfully designed vacation rental home in the Beach Barber Tract neighborhood of La Jolla.,38690778,Bluewater Vacation Homes,,La Jolla,32.83578,-117.27778,Entire home/apt,489,1,18,8/30/2022,1.24,79,304,12,,50,
50995452,The California - On Top of San Diego in a Hot Tub,412501601,Adam,,Old Town,32.74673,-117.19042,Entire home/apt,319,2,31,8/30/2022,2.25,3,60,25,,50,
51304871,Sonder 845 Broadway | Superior One-Bedroom Apartment,224859198,Sonder (San Diego),,East Village,32.71454,-117.15551,Entire home/apt,217,2,31,8/30/2022,2.35,28,185,29,,50,
51643846,**NEW** Luxury Studio in the Heart of San Diego,5868998,Juan,,East Village,32.70945,-117.15287,Entire home/apt,150,2,38,8/30/2022,2.94,1,5,35,,50,
51788951,Newly Built 2-Bedroom Home with Free Parking,365280463,Perla,,Grant Hill,32.70978,-117.12388,Entire home/apt,150,1,31,8/30/2022,2.4,2,55,28,,50,
52038332,"Room A available in private home. 
Shared Restroom",421326931,Kyle,,Darnall,32.75213,-117.05353,Private room,51,3,13,8/30/2022,1.27,2,31,13,,50,
52382409,PRIVATE 1 bed/bath studio central to all location,29854513,Joanne,,Mira Mesa,32.9207,-117.12808,Private room,122,2,26,8/30/2022,2.63,2,0,26,,50,
52439014,Chadwick 223 · Chadwick 223 · Gaslamp Quarter | Modern Studio | Perfect for you!,170066225,John,,Core,32.71882,-117.15971,Entire home/apt,114,2,49,8/30/2022,4.18,3,58,49,,50,
52537225,Cozy 1 BR casita overflowing with natural light!,147276739,Urban Sands,,Little Italy,32.723854,-117.167809,Entire home/apt,206,4,33,8/30/2022,2.89,90,339,33,,50,
52756100,Loft style condo in the Heart of Gaslamp District W/ Free WiFi & Private Patio!,111814852,Vacasa California,,East Village,32.71237,-117.15824,Entire home/apt,264,1,22,8/30/2022,2.16,90,339,22,,50,
53114497,"Remodeled, bayfront condo with patio, wonderful views, AC & washer/dryer",88168913,Vacasa California,,Mission Bay,32.77179,-117.25076,Entire home/apt,646,3,7,8/30/2022,0.7,213,354,7,,50,
53185307,"Modern Beachfront Condo w/Spacious Balcony, Views, A/C - Dogs OK",429429981,Vacasa California,,Ocean Beach,32.74847,-117.25053,Entire home/apt,543,3,12,8/30/2022,1.19,146,357,12,,50,
53191795,"Ground-Floor Home near Marine Beach w/Covered Patio, Free WiFi, Great Location",429429981,Vacasa California,,La Jolla,32.83947,-117.27523,Entire home/apt,229,3,5,8/30/2022,0.52,146,364,5,,50,
53193760,"Beach Studio w/ Ocean Views, Steps to Sand & More",429429981,Vacasa California,,Mission Bay,32.77337,-117.25253,Entire home/apt,283,3,3,8/30/2022,0.45,146,355,3,,50,
53205752,Sunny Home with Large Deck - Walk to Marine Beach and La Jolla Tide Pools,429429981,Vacasa California,,La Jolla,32.83741,-117.27309,Entire home/apt,434,3,3,8/30/2022,0.39,146,364,3,,50,
53604297,2051 Charming Cottage near Little Italy & Gaslamp!,11526857,Carlos,,Park West,32.7278,-117.16383,Entire home/apt,95,1,25,8/30/2022,2.69,19,99,25,,50,
54200207,Stylish 2 bedroom oceanfront condo with pool in PB,153011943,Jennifer,,Pacific Beach,32.79767,-117.25698,Entire home/apt,265,5,9,8/30/2022,1.41,1,316,9,,50,
54206267,Fireplace Private Bed & Bath View of City Skyline,67843474,Alan,,Balboa Park,32.71909,-117.14213,Private room,89,2,26,8/30/2022,3.24,30,359,26,,50,
5.04E+17,Peaceful Bedroom in Serene Country Home,425086947,Ofelia,,Sabre Springs,32.93938,-117.0668,Private room,70,2,8,8/30/2022,1.86,2,137,8,,50,
5.43E+17,Villa on the Bay - Luxury 4 Bedroom Waterfront Home,38690778,Bluewater Vacation Homes,,Mission Bay,32.78915,-117.25403,Entire home/apt,776,1,3,8/30/2022,0.39,79,232,3,,50,
5.48E+17,"NEW Urban Studio! A/C, Full Kitchn, Pvt Yard&Pkg!",203065556,Chris & Francesca,,Normal Heights,32.75854,-117.12105,Entire home/apt,81,22,13,8/30/2022,1.79,2,140,13,,50,
5.56E+17,BAYSIDE Secret 🤫 | A/C | Parking | MORE+,266789930,Diana,,Mission Bay,32.763603,-117.249939,Entire home/apt,244,4,15,8/30/2022,2.06,4,185,15,,50,
5.58E+17,NEW Stylish❤️ of Downtown Little Italy w Parking/AC,4501445,Diego,,Little Italy,32.724945,-117.168037,Entire home/apt,213,2,42,8/30/2022,5.75,7,14,42,,50,
5.64E+17,New Listing! 3 BD in the Heart of Mission Beach,147276739,Urban Sands,,Mission Bay,32.77216,-117.25161,Entire home/apt,302,4,21,8/30/2022,3.07,90,329,21,,50,
5.74E+17,"Spacious condo w/roof deck, ocean views, gas grill, outdoor area, patio",88168913,Vacasa California,,La Jolla,32.83712,-117.27657,Entire home/apt,409,28,1,8/30/2022,1,213,364,1,,50,
5.71E+17,Rare condo near the beach w/resort style amenities,126964626,David,,Loma Portal,32.74862,-117.2268,Entire home/apt,208,3,20,8/30/2022,3.02,1,278,20,,50,
5.93E+17,NEW-VIEW OF OCEAN/PIER Studio w Balcony- (Oceania),41417897,Natalia,,Ocean Beach,32.74574,-117.25343,Entire home/apt,171,2,34,8/30/2022,6.04,36,141,34,,50,
5.91E+17,Bedroom +parking spot+mini gym+washer/dryer+patio,23440400,Dina,,Webster,32.73309,-117.08944,Private room,40,14,1,8/30/2022,1,3,229,1,,50,
6.01E+17,Somerset 28 · Comfort And Great Amenities ! Downtown!,207127031,Brian,,Cortez Hill,32.72028,-117.15537,Entire home/apt,96,2,18,8/30/2022,3.51,2,73,18,,50,
6.08E+17,Spacious 3 Story Beach Condo - Walk to beach/bay,57919374,Lea,,Mission Bay,32.78165,-117.25317,Entire home/apt,188,3,13,8/30/2022,3.12,2,145,13,,50,
6.07E+17,Large two bedroom two bath with pool,255854919,Laura,,Linda Vista,32.77071,-117.16754,Entire home/apt,177,2,20,8/30/2022,4.05,4,321,20,,50,
6.08E+17,Dog-friendly coastal gem near the beach with stylish interior - snowbirds OK,111814852,Vacasa California,,Pacific Beach,32.79973,-117.24328,Entire home/apt,228,2,9,8/30/2022,1.9,90,365,9,,50,
6.09E+17,Beachside Cottage-Hottest location in San Diego,6082110,Shannon,,Pacific Beach,32.79664,-117.25378,Entire home/apt,306,1,22,8/30/2022,5.84,12,241,22,,50,
6.09E+17,NEW! Central Hillcrest Abode w/ Bay & City Views!,126644161,Evolve,,Park West,32.73024,-117.1624,Entire home/apt,115,3,11,8/30/2022,2.21,74,206,11,,50,
6.14E+17,307/A Loft near San Diego Downtown/Parking included,11526857,Carlos,,Cortez Hill,32.72096439,-117.1637453,Entire home/apt,101,1,12,8/30/2022,5.22,19,46,12,,50,
6.18E+17,New Listing! Renovated 2BD 2 Blocks to the Beach!,147276739,Urban Sands,,Ocean Beach,32.751114,-117.249428,Entire home/apt,221,3,13,8/30/2022,3.02,90,348,13,,50,
6.18E+17,Bay Park Studio,82180707,David,,Bay Park,32.78337,-117.20746,Entire home/apt,102,7,7,8/30/2022,1.63,5,109,7,,50,
6.22E+17,#8 Private Master Bedroom,82424425,Quan,,Mira Mesa,32.93245,-117.13927,Private room,59,1,3,8/30/2022,0.71,8,361,3,,50,
6.28E+17,Walking dist Balboa Park STUDIO CONDO sleeps 4,17013472,Rafi,,East Village,32.7182,-117.15344,Entire home/apt,187,2,1,8/30/2022,1,5,87,1,,50,
6.37E+17,"Confortable apt close to Del Mar in San Diego, CA",6968992,Moises,,Carmel Valley,32.951706,-117.201935,Entire home/apt,142,3,6,8/30/2022,2.69,1,135,6,,50,
6.36E+17,"Bright One Bedroom Beach Condo, Steps to Sand!",309754224,Lisa,,Mission Bay,32.76287,-117.25188,Entire home/apt,139,5,7,8/30/2022,1.96,3,126,7,,50,
6.41E+17,Centrally Located/Private Backyard/Beach/ Parking,407386163,West Coast Homestays,,Bay Ho,32.83018,-117.2173,Entire home/apt,299,2,8,8/30/2022,2.42,5,336,8,,50,
6.44E+17,The Mermaid’s Garden Suite-Walk to Beach,9015124,Sunshine,,La Jolla,32.82615,-117.27413,Entire home/apt,189,3,11,8/30/2022,3.59,5,0,11,,50,
6.48E+17,Elegant Casita on Mission Bay,463943672,Harper,,Mission Bay,32.7847936,-117.2350388,Entire home/apt,250,4,3,8/30/2022,0.96,1,197,3,,50,
6.47E+17,OB private guest suite,114865882,Billy,,Loma Portal,32.74377,-117.24475,Entire home/apt,175,3,9,8/30/2022,2.93,4,331,9,,50,
6.50E+17,Location - Chic & Cozy - Pool & Amenities,146679080,Nancy,,Marina,32.71417307,-117.169613,Entire home/apt,178,3,6,8/30/2022,2.34,10,133,6,,50,
6.51E+17,"East Village Retreat - cozy & chic, with amenities",146679080,Nancy,,East Village,32.71085,-117.15005,Entire home/apt,150,2,6,8/30/2022,2.31,10,336,6,,50,
6.65E+17,2330/D Comfy 2 bed dual master with Backyard!,11526857,Carlos,,Park West,32.73064507,-117.1656732,Entire home/apt,151,1,4,8/30/2022,1.79,19,77,4,,50,
6.68E+17,Bonaparte - Studio Bay South 6,178836989,Jenny,,Mission Bay,32.7630789,-117.2502107,Entire home/apt,161,1,16,8/30/2022,6.76,24,14,16,,50,
6.68E+17,#9 low expectations private space,5178760,Nico,,Memorial,32.70535194,-117.1320679,Entire home/apt,30,1,1,8/30/2022,1,9,317,1,,50,
6.88E+17,Great 1 Bedroom Apartment located in North Park,91590646,Eric,,North Hills,32.761064,-117.1311493,Entire home/apt,129,7,1,8/30/2022,1,1,167,1,,50,
6.89E+17,Bird Rock Beach House across street from the Ocean,5619197,La Jolla Dream Homes,,La Jolla,32.80979249,-117.2670673,Entire home/apt,390,4,1,8/30/2022,1,7,343,1,,50,
53709433,MODERN NEW CONSTRUCTION TOWNHOME 3BR W GARAGE,256355880,Seya,,San Carlos,32.77845,-117.0364,Entire home/apt,250,5,12,8/30/2022,1.93,13,319,12,,50,
9710574,"BOAT, BED & BREAKFAST - ""OHANA"" - 42' CARVER",2990799,Shaun,,Midtown District,32.71956,-117.22138,Entire home/apt,347,2,44,8/30/2022,0.57,8,67,10,,50,
6.55E+17,Charming Historic 2-Bed in National City,113883981,City,,Southcrest,32.68028331,-117.097154,Entire home/apt,172,1,4,8/30/2022,1.41,48,263,4,,50,
39976970,Charming La Mesa Home,233354010,Kev,,Darnall,32.7542,-117.04808,Entire home/apt,318,2,126,8/30/2022,3.65,2,37,37,,50,
33493646,Coronado Home Close To Beach & Downtown San Diego,252388358,Brad,,East Village,32.69764,-117.17341,Entire home/apt,764,3,119,8/30/2022,2.84,1,261,41,,50,
45484211,Great place to be! #1,130966877,Isaac,,Tijuana River Valley,32.53743,-117.05344,Entire home/apt,26,3,26,8/30/2022,1.12,8,304,22,,50,
5.83E+17,"VISTA LA LIBERTAD-B

A 3 min. de Garita San Ysidro",448536322,Ricardo,,Mission Bay,32.53345,-117.0033,Entire home/apt,71,1,26,8/30/2022,4.51,2,86,26,,50,
43466827,200 Awesome Studio/QueenBed/10min walk d border,346556151,Continental,,San Ysidro,32.54153,-117.03057,Entire home/apt,40,1,31,8/30/2022,2.25,17,162,29,,50,
18811101,Apartment with seaview,130966877,Isaac,,Tijuana River Valley,32.52173,-117.11858,Entire home/apt,35,2,80,8/30/2022,1.25,8,171,20,,50,
6.66E+17,Trendy 1 Bedroom Bungalow with huge Kitchen,326949173,Elizabeth,,Jomacha-Lomita,32.72611352,-117.0369579,Entire home/apt,143,1,5,8/30/2022,2.38,3,10,5,,50,
31383718,Beachfront Getaway minutes from Coronado,235011569,Le,,Egger Highlands,32.58165,-117.13287,Entire home/apt,1000,4,7,8/30/2022,0.17,2,338,2,,50,
43779320,"House, Pool & Spectacular Lake Views",49018558,Louise,,Rancho Bernadino,33.07909,-117.10414,Entire home/apt,462,4,81,8/30/2022,3.01,1,256,38,,50,
49470140,Solana Casita Charmer,284381208,Noylan,,Del Mar Heights,32.98592,-117.25644,Entire home/apt,350,7,21,8/30/2022,1.46,1,56,15,,50,
32982870,1 Beach cottage  (near everything),9582307,Martha And Kevin,,Del Mar Heights,32.98897,-117.27021,Entire home/apt,230,4,44,8/30/2022,1.06,3,299,14,,50,
6.64E+17,Encantador departamento en playas de Tijuana.,87933050,Leon,,Tijuana River Valley,32.52927,-117.1241,Entire home/apt,98,1,6,8/30/2022,2.5,3,322,6,,50,
44103020,BEACHFRONT & Relaxing cozy 1 BDR,35661214,John,,Tijuana River Valley,32.52603,-117.12502,Entire home/apt,63,1,77,8/30/2022,2.89,97,365,30,,50,
50939033,Coronado Home 5 bdrm w/ Bay View A Block To Water,1396793,Katie,,Marina,32.70009,-117.18302,Entire home/apt,392,26,4,8/30/2022,0.46,1,99,4,,50,
50618357,★QUIET KING 1BD SUITE★ BALCONY+WIFI+COFFEE+GYM,385243492,Adrian & Gio,,Southcrest,32.67794,-117.0965,Entire home/apt,157,1,51,8/30/2022,3.77,5,245,47,,50,
5.83E+17,Spacious 1 Bed Condo in National City,113883981,City,,Southcrest,32.6755,-117.10671,Entire home/apt,165,1,23,8/30/2022,3.69,48,269,23,,50,
5.88E+17,The Violet Oasis (w/ hot tub and backyard),38470999,Beth,,Darnall,32.75145,-117.04531,Entire home/apt,156,2,21,8/30/2022,3.99,1,71,21,,50,
483688,Quaint cottage near USD/Old Town and trolley line,2385909,James,,Moreno Mission,32.76597,-117.19067,Entire home/apt,184,2,308,8/31/2022,2.48,5,0,45,,49,
289088,"Quiet studio: King bed, AC, Washer",1501859,Belinda,,Midtown,32.74277,-117.17735,Entire home/apt,83,2,355,8/31/2022,2.72,2,47,55,,49,
789549,"Modern, Bright and Beautiful Across From Ballpark",4160438,Evan,,East Village,32.70918,-117.15443,Entire home/apt,199,26,20,8/31/2022,0.17,1,95,2,,49,
1285153,1 Bed in a 4 Bed Dorm at Fun Little Italy Hostel,3324885,Bobby,,Cortez Hill,32.72383,-117.16552,Hotel room,44,1,171,8/31/2022,1.57,6,234,23,,49,
1687571,Canyon Hideaway Garden Apartment in South Park,8919509,Shirley,,South Park,32.72111,-117.12341,Entire home/apt,150,7,53,8/31/2022,0.49,2,55,7,,49,
2633036,Elegant medditreannean Studio by SDSU & Stadium,13373801,Seif,,El Cerritos,32.7585,-117.06831,Entire home/apt,97,3,59,8/31/2022,0.81,1,65,6,,49,
4172114,Private Cottage North Park Normal Heights,21649075,Louie,,Normal Heights,32.7614,-117.11293,Entire home/apt,138,2,532,8/31/2022,6.21,1,55,20,,49,
6122430,🏖 Pacific Beach Apt 4 min To Bay,3252661,Luis,,Pacific Beach,32.79328,-117.24368,Entire home/apt,146,2,315,8/31/2022,3.59,5,37,59,,49,
5402860,South Park Cottage,28006142,Bill,,Balboa Park,32.72921,-117.13022,Entire home/apt,199,3,96,8/31/2022,1.58,1,335,21,,49,
6438479,Bright and Cozy Condo- 3 Blocks to Beach,2173283,Jamie,,Pacific Beach,32.80007,-117.25218,Entire home/apt,179,30,18,8/31/2022,0.29,1,257,6,,49,
6019194,La Jolla Beach Condo,28916336,Richard,,La Jolla,32.85429,-117.25567,Entire home/apt,300,30,6,8/31/2022,0.08,1,16,2,,49,
6529007,TWIN BEACH BUNGALOW #1,34149388,Ronnie,,Ocean Beach,32.75285,-117.24658,Entire home/apt,164,3,231,8/31/2022,2.6,3,244,31,,49,
7388398,Bright Downtown Studio,2777149,Dani,,Balboa Park,32.71692,-117.13657,Entire home/apt,65,180,4,8/31/2022,0.1,1,232,2,,49,
6988621,Surfer's Hideaway -Old style MB! Family Friendly!,8959661,Molly,,Mission Bay,32.78311,-117.2523,Entire home/apt,251,4,175,8/31/2022,2,15,262,17,,49,
7803207,Walk to Everything GarPkg WiFi-Stocked Kit-Clean!,41073856,Jeff,,Midtown,32.74995,-117.14765,Entire home/apt,235,2,134,8/31/2022,1.57,2,64,22,,49,
7228819,"B.Clean remodeled house,Downtown,NAS North Island.",7653310,John,,Mount Hope,32.71217,-117.1058,Entire home/apt,90,31,158,8/31/2022,1.8,16,184,2,,49,
8950246,Stacey's 4 Bedroom Beach Home,5942374,Andrew,,Mission Bay,32.78488,-117.25156,Entire home/apt,321,1,132,8/31/2022,1.66,12,253,33,,49,
9859378,Awesome Amenities for Work from Home,1028043,Jesse,,Mission Bay,32.79085,-117.23932,Entire home/apt,176,1,31,8/31/2022,0.4,46,353,8,,49,
11702079,Top Floor/Corner Condo! Steps to beach w/views!,62201159,Darrell And Genie,,Mission Bay,32.76787,-117.25017,Entire home/apt,293,2,48,8/31/2022,0.63,1,34,10,,49,
11964902,Luxurious Oceanfront 3BR/3BA - Hot Tub + Bay View,50603993,Penny Realty,,Mission Bay,32.7744,-117.25193,Entire home/apt,490,3,53,8/31/2022,0.69,31,102,25,,49,
12847616,Pet Friendly Bungalow in South Park,44181984,Isabelle,,South Park,32.71995,-117.12422,Entire home/apt,238,3,147,8/31/2022,2.24,1,285,21,,49,
14068000,Beautiful Modern Apartment mins to best of SD,29882720,Shanna,,East Village,32.70305,-117.14839,Entire home/apt,158,3,114,8/31/2022,1.54,12,344,23,,49,
14521733,Private 3 Bedroom Serra Mesa Home,13061708,Lael,,Serra Mesa,32.80628,-117.12583,Entire home/apt,313,1,280,8/31/2022,4.09,4,343,46,,49,
15131746,Bay front building garden view unit. 31 day stay,19251664,Betsy,,Pacific Beach,32.79245,-117.24826,Entire home/apt,129,31,2,8/31/2022,0.22,1,293,2,,49,
15698513,Relax in San Diego - Private Bath & Parking,64551322,David,,Kensington,32.75919,-117.10519,Private room,90,2,39,8/31/2022,0.56,1,86,10,,49,
15807667,Downtown Gem,2011093,Kris & Bob,,Park West,32.73167,-117.16093,Entire home/apt,95,30,17,8/31/2022,0.25,1,242,5,,49,
15950638,North Park Garden Studio,83589906,Russell,,City Heights West,32.75011,-117.12224,Entire home/apt,85,2,154,8/31/2022,2.27,1,37,64,,49,
17300258,Gaslamp Luxury - 2 bed / 2 bath / 2 parking,92503763,Levi,,Gaslamp Quarter,32.7102,-117.16063,Entire home/apt,221,30,9,8/31/2022,0.16,1,230,6,,49,
17879509,Ocean Beach Pier Large Family - Combined pier front units with 2 decks,113421970,La Jolla,,Ocean Beach,32.74721,-117.25197,Entire home/apt,445,1,57,8/31/2022,0.91,69,294,16,,49,
18675013,Lina 's Resort,98113671,Caroline,,Serra Mesa,32.80902,-117.14196,Private room,56,2,87,8/31/2022,1.35,2,196,8,,49,
18551022,Oceanfront Pacific Beach Getaway & Spa,6562617,Kenneth,,Pacific Beach,32.79964,-117.25842,Entire home/apt,208,2,242,8/31/2022,3.74,1,119,65,,49,
19138010,CASA ITALIA!,388525,Juan & Pietro,,Kensington,32.77109,-117.10886,Private room,87,1,66,8/31/2022,1.03,1,365,26,,49,
19776590,"Dog-Friendly Stunner with WiFi, AC, Fireplace, Grill, Patio, & Enclosed Yard",100067582,Vacasa,,La Jolla,32.839,-117.27684,Entire home/apt,501,2,46,8/31/2022,0.82,7,334,13,,49,
19585600,Condo in Point Loma/Pacific Beach/Ocean Beach,123606999,Stacy,,Loma Portal,32.75354,-117.22176,Entire home/apt,201,30,16,8/31/2022,0.26,1,216,8,,49,
19878242,Home Away From Home,16865421,Christine,,Southwest,32.59241,-117.03912,Private room,68,30,26,8/31/2022,0.41,1,82,3,,49,
20860041,"Downtown Modern Loft - Ball Park Area, in Gaslamp",31685613,Rich,,East Village,32.71398,-117.15574,Entire home/apt,108,1,203,8/31/2022,3.36,1,275,35,,49,
21231579,Amazing Downtown Studio/Loft in High-rise,121784457,Elcim,,Core,32.71652,-117.15399,Entire home/apt,97,30,17,8/31/2022,0.3,16,342,7,,49,
21176215,Craftsman home in Hillcrest/Mission Hills,28450889,Irene,,Midtown,32.74787,-117.16659,Entire home/apt,91,2,314,8/31/2022,5.27,1,72,62,,49,
21395483,"Boho chic beach suite safe, sterilized retreat",125164836,Princess,,Pacific Beach,32.7992,-117.24495,Private room,112,1,260,8/31/2022,4.35,2,50,70,,49,
21980917,Beautiful Pacific Beach House - EZ walk to Water,160487906,Giampaolo,,Pacific Beach,32.79382,-117.24661,Entire home/apt,325,4,57,8/31/2022,0.99,1,196,16,,49,
22357788,"Amazing beachfront condo & parking, steps to beach",658992,San Diego,,Pacific Beach,32.79865,-117.25723,Entire home/apt,194,6,64,8/31/2022,1.12,1,149,13,,49,
22468536,♥ Casa Paradiso – A Private Resort Home in ♥ of the City!,14645243,RentalWithAView,,Midtown,32.73743,-117.1734,Entire home/apt,640,1,136,8/31/2022,2.41,10,210,33,,49,
22813628,Double En suite condo with no stairs to access,157414699,Keryn,,Mira Mesa,32.90062714,-117.1184311,Entire home/apt,165,21,11,8/31/2022,0.2,1,104,1,,49,
22686438,Great Place with Flexible Terms,1028043,Jesse,,Mission Bay,32.79162,-117.23903,Entire home/apt,170,1,33,8/31/2022,0.6,46,327,6,,49,
23456174,HUGE! 7 BEDS/Sleep 16! Balboa Park+Zoo!,103732317,Gilbert,,Midtown,32.73379,-117.16467,Entire home/apt,782,2,126,8/31/2022,2.29,8,30,42,,49,
24174163,"Clean, Charming House in PB 🏖☀️ AC, pkg & laundry",102929864,Laura,,Pacific Beach,32.80313,-117.2337,Entire home/apt,328,4,87,8/31/2022,1.66,7,259,50,,49,
24603375,Modern Renovated Bayside Condo,50875203,Vinita & Al,,Mission Bay,32.77224,-117.25,Entire home/apt,159,3,211,8/31/2022,4,5,126,49,,49,
25430790,Hip and Comfy Downtown San Diego Loft,18170661,Joslynn,,East Village,32.71117,-117.15878,Entire home/apt,103,30,19,8/31/2022,0.41,1,231,8,,49,
